"id","Sample_Name","locationID","Latitude","Longitude","geodeticDatum","eventDate","verbatimEventDate","temperature","salinity","associatedSequences","materialSampleID"
"CO1_H5.1021.b.S40.L001","1021.b","N",37.495288,-122.499198,"EPSG:4326","2022-01-28T22:00:00Z","2022-01-28T14:00:00PST",15.9,33.1,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222233","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257580"
"CO1_H6.1021.c.S48.L001","1021.c","N",37.495288,-122.499198,"EPSG:4326","2022-01-28T22:00:00Z","2022-01-28T14:00:00PST",15.9,33.1,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222188","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257585"
"CO1_F10.1035.a.S78.L001","1035.a","N",37.495288,-122.499198,"EPSG:4326","2022-01-28T21:30:00Z","2022-01-28T13:30:00PST",14.6,33.1,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222332","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257569"
"CO1_H2.1013.b.S16.L001","1013.b","N",37.495288,-122.499198,"EPSG:4326","2022-01-28T19:30:00Z","2022-01-28T11:30:00PST",12.8,33.2,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222229","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257584"
"CO1_E11.1034.b.S83.L001","1034.b","N",37.495288,-122.499198,"EPSG:4326","2022-01-28T20:30:00Z","2022-01-28T12:30:00PST",13.7,33.2,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222288","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257573"
"CO1_2.F1.1041.a.S98.L001","1041.a","N",37.495288,-122.499198,"EPSG:4326","2022-01-29T01:00:00Z","2022-01-28T17:00:00PST",12.9,33.2,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222187","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257586"
"CO1_D9.1025.c.S68.L001","1025.c","N",37.495288,-122.499198,"EPSG:4326","2022-01-29T01:00:00Z","2022-01-28T17:00:00PST",12.9,33.2,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222267","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257620"
"CO1_H3.1013.c.S24.L001","1013.c","N",37.495288,-122.499198,"EPSG:4326","2022-01-28T19:30:00Z","2022-01-28T11:30:00PST",12.8,33.2,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222230","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257583"
"CO1_D8.1025.b.S60.L001","1025.b","N",37.495288,-122.499198,"EPSG:4326","2022-01-29T01:00:00Z","2022-01-28T17:00:00PST",12.9,33.2,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222268","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257619"
"CO1_G9.1028.c.S71.L001","1028.c","N",37.495288,-122.499198,"EPSG:4326","2022-01-28T20:00:00Z","2022-01-28T12:00:00PST",13.2,33,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222289","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257572"
"CO1_2.F2.1041.b.S106.L001","1041.b","N",37.495288,-122.499198,"EPSG:4326","2022-01-29T01:00:00Z","2022-01-28T17:00:00PST",12.9,33.2,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222221","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257613"
"CO1_H4.1021.a.S32.L001","1021.a","N",37.495288,-122.499198,"EPSG:4326","2022-01-28T22:00:00Z","2022-01-28T14:00:00PST",15.9,33.1,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222290","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257571"
"CO1_H1.1013.a.S8.L001","1013.a","N",37.495288,-122.499198,"EPSG:4326","2022-01-28T19:30:00Z","2022-01-28T11:30:00PST",12.8,33.2,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222231","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257582"
"CO1_B5.1015.b.S34.L001","1015.b","N",37.495288,-122.499198,"EPSG:4326","2022-01-28T23:30:00Z","2022-01-28T15:30:00PST",14.5,33.1,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222186","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257587"
"CO1_G7.1028.a.S55.L001","1028.a","N",37.495288,-122.499198,"EPSG:4326","2022-01-28T20:00:00Z","2022-01-28T12:00:00PST",13.2,33,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222281","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257601"
"CO1_G3.1012.c.S23.L001","1012.c","N",37.495288,-122.499198,"EPSG:4326","2022-01-29T01:00:00Z","2022-01-28T17:00:00PST",12.9,33.2,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222323","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257621"
"CO1_2.H6.1051.c.S140.L001","1051.c","N",37.495288,-122.499198,"EPSG:4326","2022-01-29T00:00:00Z","2022-01-28T16:00:00PST",13.7,33.1,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222177","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257617"
"CO1_2.H4.1051.a.S124.L001","1051.a","N",37.495288,-122.499198,"EPSG:4326","2022-01-29T00:00:00Z","2022-01-28T16:00:00PST",13.7,33.1,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222175","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257618"
"CO1_F11.1035.b.S84.L001","1035.b","N",37.495288,-122.499198,"EPSG:4326","2022-01-28T21:30:00Z","2022-01-28T13:30:00PST",14.6,33.1,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222284","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257577"
"CO1_H7.1029.a.S56.L001","1029.a","N",37.495288,-122.499198,"EPSG:4326","2022-01-28T19:30:00Z","2022-01-28T11:30:00PST",12.8,33.2,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222280","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257602"
"CO1_G2.1012.b.S15.L001","1012.b","N",37.495288,-122.499198,"EPSG:4326","2022-01-29T01:00:00Z","2022-01-28T17:00:00PST",12.9,33.2,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222330","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257593"
"CO1_G8.1028.b.S63.L001","1028.b","N",37.495288,-122.499198,"EPSG:4326","2022-01-28T20:00:00Z","2022-01-28T12:00:00PST",13.2,33,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222232","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257581"
"CO1_2.F4.1049.a.S122.L001","1049.a","N",37.495288,-122.499198,"EPSG:4326","2022-01-28T22:00:00Z","2022-01-28T14:00:00PST",15.9,33.1,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222287","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257574"
"CO1_2.H5.1051.b.S132.L001","1051.b","N",37.495288,-122.499198,"EPSG:4326","2022-01-29T00:00:00Z","2022-01-28T16:00:00PST",13.7,33.1,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222178","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257616"
"CO1_E10.1034.a.S77.L001","1034.a","N",37.495288,-122.499198,"EPSG:4326","2022-01-28T20:30:00Z","2022-01-28T12:30:00PST",13.7,33.2,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222276","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257606"
"CO1_B4.1015.a.S26.L001","1015.a","N",37.495288,-122.499198,"EPSG:4326","2022-01-28T23:30:00Z","2022-01-28T15:30:00PST",14.5,33.1,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222285","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257576"
"CO1_D7.1025.a.S52.L001","1025.a","N",37.495288,-122.499198,"EPSG:4326","2022-01-29T01:00:00Z","2022-01-28T17:00:00PST",12.9,33.2,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222235","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257578"
"CO1_2.F5.1049.b.S130.L001","1049.b","N",37.495288,-122.499198,"EPSG:4326","2022-01-28T22:00:00Z","2022-01-28T14:00:00PST",15.9,33.1,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222286","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257575"
"CO1_2.D8.1055.b.S152.L001","1055.b","N",37.495288,-122.499198,"EPSG:4326","2022-01-28T21:00:00Z","2022-01-28T13:00:00PST",15.2,32.8,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222179","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257615"
"CO1_2.D9.1055.c.S160.L001","1055.c","N",37.495288,-122.499198,"EPSG:4326","2022-01-28T21:00:00Z","2022-01-28T13:00:00PST",15.2,32.8,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222182","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257590"
"CO1_2.F3.1041.c.S114.L001","1041.c","N",37.495288,-122.499198,"EPSG:4326","2022-01-29T01:00:00Z","2022-01-28T17:00:00PST",12.9,33.2,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222282","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257600"
"CO1_2.D7.1055.a.S144.L001","1055.a","N",37.495288,-122.499198,"EPSG:4326","2022-01-28T21:00:00Z","2022-01-28T13:00:00PST",15.2,32.8,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222180","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257614"
"CO1_G1.1012.a.S7.L001","1012.a","N",37.495288,-122.499198,"EPSG:4326","2022-01-29T01:00:00Z","2022-01-28T17:00:00PST",12.9,33.2,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222234","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257579"
"CO1_2.F7.1057.a.S146.L001","1057.a","N",37.495288,-122.499198,"EPSG:4326","2022-01-29T00:30:00Z","2022-01-28T16:30:00PST",13.3,33.2,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222329","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257594"
"CO1_2.F8.1057.b.S154.L001","1057.b","N",37.495288,-122.499198,"EPSG:4326","2022-01-29T00:30:00Z","2022-01-28T16:30:00PST",13.3,33.2,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222328","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257595"
"CO1_2.F9.1057.c.S162.L001","1057.c","N",37.495288,-122.499198,"EPSG:4326","2022-01-29T00:30:00Z","2022-01-28T16:30:00PST",13.3,33.2,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222327","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257596"
"CO1_2.G7.1058.a.S147.L001","1058.a","N",37.495288,-122.499198,"EPSG:4326","2022-01-28T23:00:00Z","2022-01-28T15:00:00PST",15.4,33,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222326","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257597"
"CO1_2.G8.1058.b.S155.L001","1058.b","N",37.495288,-122.499198,"EPSG:4326","2022-01-28T23:00:00Z","2022-01-28T15:00:00PST",15.4,33,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222324","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257598"
"CO1_2.G9.1058.c.S163.L001","1058.c","N",37.495288,-122.499198,"EPSG:4326","2022-01-28T23:00:00Z","2022-01-28T15:00:00PST",15.4,33,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222283","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257599"
"CO1_H8.1029.b.S64.L001","1029.b","N",37.495288,-122.499198,"EPSG:4326","2022-01-28T19:30:00Z","2022-01-28T11:30:00PST",12.8,33.2,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222181","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257591"
"CO1_H9.1029.c.S72.L001","1029.c","N",37.495288,-122.499198,"EPSG:4326","2022-01-28T19:30:00Z","2022-01-28T11:30:00PST",12.8,33.2,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222331","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257592"
"CO1_B6.1015.c.S42.L001","1015.c","N",37.495288,-122.499198,"EPSG:4326","2022-01-28T23:30:00Z","2022-01-28T15:30:00PST",14.5,33.1,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222184","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257588"
"CO1_2.A11.1060.b.S170.L001","1060.b","N",37.495288,-122.499198,"EPSG:4326","2022-01-28T22:30:00Z","2022-01-28T14:30:00PST",15,33.1,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222279","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257603"
"CO1_2.A12.1060.c.S176.L001","1060.c","N",37.495288,-122.499198,"EPSG:4326","2022-01-28T22:30:00Z","2022-01-28T14:30:00PST",15,33.1,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222278","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257604"
"CO1_2.A10.1060.a.S165.L001","1060.a","N",37.495288,-122.499198,"EPSG:4326","2022-01-28T22:30:00Z","2022-01-28T14:30:00PST",15,33.1,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222277","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257605"
"CO1_E4.1018.a.S29.L001","1018.a","N",37.495288,-122.499198,"EPSG:4326","2022-01-28T22:00:00Z","2022-01-28T14:00:00PST",15.9,33.1,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222291","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257570"
"CO1_E5.1018.b.S37.L001","1018.b","N",37.495288,-122.499198,"EPSG:4326","2022-01-28T22:00:00Z","2022-01-28T14:00:00PST",15.9,33.1,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222333","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257568"
"CO1_E6.1018.c.S45.L001","1018.c","N",37.495288,-122.499198,"EPSG:4326","2022-01-28T22:00:00Z","2022-01-28T14:00:00PST",15.9,33.1,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222183","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257589"
"CO1_2.C11.1062.b.S172.L001","1062.b","N",37.495288,-122.499198,"EPSG:4326","2022-01-28T19:30:00Z","2022-01-28T11:30:00PST",12.8,33.2,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222225","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257609"
"CO1_2.C12.1062.c.S178.L001","1062.c","N",37.495288,-122.499198,"EPSG:4326","2022-01-28T19:30:00Z","2022-01-28T11:30:00PST",12.8,33.2,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222224","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257610"
"CO1_2.C10.1062.a.S167.L001","1062.a","N",37.495288,-122.499198,"EPSG:4326","2022-01-28T19:30:00Z","2022-01-28T11:30:00PST",12.8,33.2,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222223","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257611"
"CO1_2.F6.1049.c.S138.L001","1049.c","N",37.495288,-122.499198,"EPSG:4326","2022-01-28T22:00:00Z","2022-01-28T14:00:00PST",15.9,33.1,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222222","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257612"
"CO1_E12.1034.c.S90.L001","1034.c","N",37.495288,-122.499198,"EPSG:4326","2022-01-28T20:30:00Z","2022-01-28T12:30:00PST",13.7,33.2,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222228","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257607"
"CO1_F12.1035.c.S91.L001","1035.c","N",37.495288,-122.499198,"EPSG:4326","2022-01-28T21:30:00Z","2022-01-28T13:30:00PST",14.6,33.1,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222226","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257608"
"CO1_A1.1006.a.S1.L001","1006.a","S1",37.495306,-122.498744,"EPSG:4326","2022-01-28T23:00:00Z","2022-01-28T15:00:00PST",16.2,33.2,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222274","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257629"
"CO1_A3.1006.c.S17.L001","1006.c","S1",37.495306,-122.498744,"EPSG:4326","2022-01-28T23:00:00Z","2022-01-28T15:00:00PST",16.2,33.2,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222275","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257628"
"CO1_A2.1006.b.S9.L001","1006.b","S1",37.495306,-122.498744,"EPSG:4326","2022-01-28T23:00:00Z","2022-01-28T15:00:00PST",16.2,33.2,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222320","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257624"
"CO1_2.A2.1036.b.S101.L001","1036.b","S1",37.495306,-122.498744,"EPSG:4326","2022-01-28T22:00:00Z","2022-01-28T14:00:00PST",16,32.8,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222314","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257654"
"CO1_2.B1.1037.a.S94.L001","1037.a","S1",37.495306,-122.498744,"EPSG:4326","2022-01-28T21:00:00Z","2022-01-28T13:00:00PST",15.6,32.7,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222213","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257642"
"CO1_B8.1023.b.S58.L001","1023.b","S1",37.495306,-122.498744,"EPSG:4326","2022-01-28T19:30:00Z","2022-01-28T11:30:00PST",14.3,33.2,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222315","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257653"
"CO1_B9.1023.c.S66.L001","1023.c","S1",37.495306,-122.498744,"EPSG:4326","2022-01-28T19:30:00Z","2022-01-28T11:30:00PST",14.3,33.2,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222215","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257640"
"CO1_B7.1023.a.S50.L001","1023.a","S1",37.495306,-122.498744,"EPSG:4326","2022-01-28T19:30:00Z","2022-01-28T11:30:00PST",14.3,33.2,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222214","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257641"
"CO1_C7.1024.a.S51.L001","1024.a","S1",37.495306,-122.498744,"EPSG:4326","2022-01-28T20:00:00Z","2022-01-28T12:00:00PST",14.7,33,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222312","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257656"
"CO1_D1.1009.a.S4.L001","1009.a","S1",37.495306,-122.498744,"EPSG:4326","2022-01-29T01:00:00Z","2022-01-28T17:00:00PST",15.2,33.5,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222272","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257631"
"CO1_D3.1009.c.S20.L001","1009.c","S1",37.495306,-122.498744,"EPSG:4326","2022-01-29T01:00:00Z","2022-01-28T17:00:00PST",15.2,33.5,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222319","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257625"
"CO1_D2.1009.b.S12.L001","1009.b","S1",37.495306,-122.498744,"EPSG:4326","2022-01-29T01:00:00Z","2022-01-28T17:00:00PST",15.2,33.5,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222273","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257630"
"CO1_2.H9.1059.c.S164.L001","1059.c","S1",37.495306,-122.498744,"EPSG:4326","2022-01-28T20:30:00Z","2022-01-28T12:30:00PST",14.9,32.7,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222205","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257674"
"CO1_A10.1030.a.S73.L001","1030.a","S1",37.495306,-122.498744,"EPSG:4326","2022-01-28T19:30:00Z","2022-01-28T11:30:00PST",14.3,33.2,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222259","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257661"
"CO1_E8.1026.b.S61.L001","1026.b","S1",37.495306,-122.498744,"EPSG:4326","2022-01-29T00:30:00Z","2022-01-28T16:30:00PST",15.8,33.1,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222208","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257671"
"CO1_E9.1026.c.S69.L001","1026.c","S1",37.495306,-122.498744,"EPSG:4326","2022-01-29T00:30:00Z","2022-01-28T16:30:00PST",15.8,33.1,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222350","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257650"
"CO1_E7.1026.a.S53.L001","1026.a","S1",37.495306,-122.498744,"EPSG:4326","2022-01-29T00:30:00Z","2022-01-28T16:30:00PST",15.8,33.1,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222271","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257632"
"CO1_2.G2.1042.b.S107.L001","1042.b","S1",37.495306,-122.498744,"EPSG:4326","2022-01-28T23:30:00Z","2022-01-28T15:30:00PST",16.4,32.9,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222261","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257635"
"CO1_2.G3.1042.c.S115.L001","1042.c","S1",37.495306,-122.498744,"EPSG:4326","2022-01-28T23:30:00Z","2022-01-28T15:30:00PST",16.4,32.9,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222263","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257646"
"CO1_2.D5.1047.b.S128.L001","1047.b","S1",37.495306,-122.498744,"EPSG:4326","2022-01-29T01:00:00Z","2022-01-28T17:00:00PST",15.2,33.5,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222220","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257636"
"CO1_2.D6.1047.c.S136.L001","1047.c","S1",37.495306,-122.498744,"EPSG:4326","2022-01-29T01:00:00Z","2022-01-28T17:00:00PST",15.2,33.5,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222270","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257633"
"CO1_2.B8.1053.b.S150.L001","1053.b","S1",37.495306,-122.498744,"EPSG:4326","2022-01-29T01:00:00Z","2022-01-28T17:00:00PST",15.2,33.5,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222349","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257651"
"CO1_2.A4.1044.a.S117.L001","1044.a","S1",37.495306,-122.498744,"EPSG:4326","2022-01-28T19:30:00Z","2022-01-28T11:30:00PST",14.3,33.2,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222308","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257659"
"CO1_2.A5.1044.b.S125.L001","1044.b","S1",37.495306,-122.498744,"EPSG:4326","2022-01-28T19:30:00Z","2022-01-28T11:30:00PST",14.3,33.2,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222256","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257664"
"CO1_2.A6.1044.c.S133.L001","1044.c","S1",37.495306,-122.498744,"EPSG:4326","2022-01-28T19:30:00Z","2022-01-28T11:30:00PST",14.3,33.2,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222255","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257665"
