"id","Sample_Name","locationID","Latitude","Longitude","geodeticDatum","eventDate","verbatimEventDate","temperature","salinity","associatedSequences","materialSampleID"
"CO1_2.C9.1054.c.S159.L001","1054.c","S1",37.495306,-122.498744,"EPSG:4326","2022-01-28T21:30:00Z","2022-01-28T13:30:00PST",15.9,32.9,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222313","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257655"
"CO1_B12.1031.c.S87.L001","1031.c","S1",37.495306,-122.498744,"EPSG:4326","2022-01-28T22:00:00Z","2022-01-28T14:00:00PST",16,32.8,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222217","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257638"
"CO1_A12.1030.c.S86.L001","1030.c","S1",37.495306,-122.498744,"EPSG:4326","2022-01-28T19:30:00Z","2022-01-28T11:30:00PST",14.3,33.2,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222352","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257648"
"CO1_A11.1030.b.S79.L001","1030.b","S1",37.495306,-122.498744,"EPSG:4326","2022-01-28T19:30:00Z","2022-01-28T11:30:00PST",14.3,33.2,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222351","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257649"
"CO1_B11.1031.b.S80.L001","1031.b","S1",37.495306,-122.498744,"EPSG:4326","2022-01-28T22:00:00Z","2022-01-28T14:00:00PST",16,32.8,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222219","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257637"
"CO1_2.B7.1053.a.S142.L001","1053.a","S1",37.495306,-122.498744,"EPSG:4326","2022-01-29T01:00:00Z","2022-01-28T17:00:00PST",15.2,33.5,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222207","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257672"
"CO1_B10.1031.a.S74.L001","1031.a","S1",37.495306,-122.498744,"EPSG:4326","2022-01-28T22:00:00Z","2022-01-28T14:00:00PST",16,32.8,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222216","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257639"
"CO1_2.B3.1037.c.S110.L001","1037.c","S1",37.495306,-122.498744,"EPSG:4326","2022-01-28T21:00:00Z","2022-01-28T13:00:00PST",15.6,32.7,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222253","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257667"
"CO1_2.B2.1037.b.S102.L001","1037.b","S1",37.495306,-122.498744,"EPSG:4326","2022-01-28T21:00:00Z","2022-01-28T13:00:00PST",15.6,32.7,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222309","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257658"
"CO1_2.H7.1059.a.S148.L001","1059.a","S1",37.495306,-122.498744,"EPSG:4326","2022-01-28T20:30:00Z","2022-01-28T12:30:00PST",14.9,32.7,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222211","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257668"
"CO1_2.B9.1053.c.S158.L001","1053.c","S1",37.495306,-122.498744,"EPSG:4326","2022-01-29T01:00:00Z","2022-01-28T17:00:00PST",15.2,33.5,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222318","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257626"
"CO1_C9.1024.c.S67.L001","1024.c","S1",37.495306,-122.498744,"EPSG:4326","2022-01-28T20:00:00Z","2022-01-28T12:00:00PST",14.7,33,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222311","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257657"
"CO1_C8.1024.b.S59.L001","1024.b","S1",37.495306,-122.498744,"EPSG:4326","2022-01-28T20:00:00Z","2022-01-28T12:00:00PST",14.7,33,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222264","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257645"
"CO1_2.A3.1036.c.S109.L001","1036.c","S1",37.495306,-122.498744,"EPSG:4326","2022-01-28T22:00:00Z","2022-01-28T14:00:00PST",16,32.8,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222206","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257673"
"CO1_2.G1.1042.a.S99.L001","1042.a","S1",37.495306,-122.498744,"EPSG:4326","2022-01-28T23:30:00Z","2022-01-28T15:30:00PST",16.4,32.9,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222269","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257634"
"CO1_2.H8.1059.b.S156.L001","1059.b","S1",37.495306,-122.498744,"EPSG:4326","2022-01-28T20:30:00Z","2022-01-28T12:30:00PST",14.9,32.7,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222209","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257670"
"CO1_2.A1.1036.a.S93.L001","1036.a","S1",37.495306,-122.498744,"EPSG:4326","2022-01-28T22:00:00Z","2022-01-28T14:00:00PST",16,32.8,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222348","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257652"
"CO1_2.C7.1054.a.S143.L001","1054.a","S1",37.495306,-122.498744,"EPSG:4326","2022-01-28T21:30:00Z","2022-01-28T13:30:00PST",15.9,32.9,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222254","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257666"
"CO1_2.C8.1054.b.S151.L001","1054.b","S1",37.495306,-122.498744,"EPSG:4326","2022-01-28T21:30:00Z","2022-01-28T13:30:00PST",15.9,32.9,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222257","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257663"
"CO1_2.E9.1056.c.S161.L001","1056.c","S1",37.495306,-122.498744,"EPSG:4326","2022-01-28T22:30:00Z","2022-01-28T14:30:00PST",16.2,33,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222258","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257662"
"CO1_2.D4.1047.a.S120.L001","1047.a","S1",37.495306,-122.498744,"EPSG:4326","2022-01-29T01:00:00Z","2022-01-28T17:00:00PST",15.2,33.5,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222317","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257627"
"CO1_2.E8.1056.b.S153.L001","1056.b","S1",37.495306,-122.498744,"EPSG:4326","2022-01-28T22:30:00Z","2022-01-28T14:30:00PST",16.2,33,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222262","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257647"
"CO1_2.E7.1056.a.S145.L001","1056.a","S1",37.495306,-122.498744,"EPSG:4326","2022-01-28T22:30:00Z","2022-01-28T14:30:00PST",16.2,33,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222260","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257660"
"CO1_2.C5.1046.b.S127.L001","1046.b","S1",37.495306,-122.498744,"EPSG:4326","2022-01-28T22:00:00Z","2022-01-28T14:00:00PST",16,32.8,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222266","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257643"
"CO1_2.C6.1046.c.S135.L001","1046.c","S1",37.495306,-122.498744,"EPSG:4326","2022-01-28T22:00:00Z","2022-01-28T14:00:00PST",16,32.8,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222265","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257644"
"CO1_2.C4.1046.a.S119.L001","1046.a","S1",37.495306,-122.498744,"EPSG:4326","2022-01-28T22:00:00Z","2022-01-28T14:00:00PST",16,32.8,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222210","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257669"
"CO1_E1.1010.a.S5.L001","1010.a","S2",37.494992,-122.498955,"EPSG:4326","2022-01-28T22:30:00Z","2022-01-28T14:30:00PST",15.9,32.8,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222252","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257682"
"CO1_2.G6.1050.c.S139.L001","1050.c","S2",37.494992,-122.498955,"EPSG:4326","2022-01-28T23:00:00Z","2022-01-28T15:00:00PST",15.6,33,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222339","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257726"
"CO1_G4.1020.a.S31.L001","1020.a","S2",37.494992,-122.498955,"EPSG:4326","2022-01-28T22:00:00Z","2022-01-28T14:00:00PST",15.2,33.1,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222245","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257688"
"CO1_2.H2.1043.b.S108.L001","1043.b","S2",37.494992,-122.498955,"EPSG:4326","2022-01-28T23:30:00Z","2022-01-28T15:30:00PST",15.3,32.9,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222338","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257727"
"CO1_2.H3.1043.c.S116.L001","1043.c","S2",37.494992,-122.498955,"EPSG:4326","2022-01-28T23:30:00Z","2022-01-28T15:30:00PST",15.3,32.9,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222240","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257715"
"CO1_F4.1019.a.S30.L001","1019.a","S2",37.494992,-122.498955,"EPSG:4326","2022-01-28T22:00:00Z","2022-01-28T14:00:00PST",15.2,33.1,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222347","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257697"
"CO1_2.D10.1063.a.S168.L001","1063.a","S2",37.494992,-122.498955,"EPSG:4326","2022-01-29T00:30:00Z","2022-01-28T16:30:00PST",15.1,33,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222336","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257728"
"CO1_E2.1010.b.S13.L001","1010.b","S2",37.494992,-122.498955,"EPSG:4326","2022-01-28T22:30:00Z","2022-01-28T14:30:00PST",15.9,32.8,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222292","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257710"
"CO1_2.H1.1043.a.S100.L001","1043.a","S2",37.494992,-122.498955,"EPSG:4326","2022-01-28T23:30:00Z","2022-01-28T15:30:00PST",15.3,32.9,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222242","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257713"
"CO1_2.E2.1040.b.S105.L001","1040.b","S2",37.494992,-122.498955,"EPSG:4326","2022-01-28T19:30:00Z","2022-01-28T11:30:00PST",13.4,33,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222194","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257720"
"CO1_D11.1033.b.S82.L001","1033.b","S2",37.494992,-122.498955,"EPSG:4326","2022-01-29T01:00:00Z","2022-01-28T17:00:00PST",15.1,33.3,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222238","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257717"
"CO1_F7.1027.a.S54.L001","1027.a","S2",37.494992,-122.498955,"EPSG:4326","2022-01-28T20:00:00Z","2022-01-28T12:00:00PST",13.5,33,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222199","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257694"
"CO1_G5.1020.b.S39.L001","1020.b","S2",37.494992,-122.498955,"EPSG:4326","2022-01-28T22:00:00Z","2022-01-28T14:00:00PST",15.2,33.1,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222249","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257685"
"CO1_F6.1019.c.S46.L001","1019.c","S2",37.494992,-122.498955,"EPSG:4326","2022-01-28T22:00:00Z","2022-01-28T14:00:00PST",15.2,33.1,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222195","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257719"
"CO1_2.B4.1045.a.S118.L001","1045.a","S2",37.494992,-122.498955,"EPSG:4326","2022-01-28T22:00:00Z","2022-01-28T14:00:00PST",15.2,33.1,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222251","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257683"
"CO1_C2.1008.b.S11.L001","1008.b","S2",37.494992,-122.498955,"EPSG:4326","2022-01-29T01:00:00Z","2022-01-28T17:00:00PST",15.1,33.3,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222204","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257689"
"CO1_D6.1017.c.S44.L001","1017.c","S2",37.494992,-122.498955,"EPSG:4326","2022-01-29T00:00:00Z","2022-01-28T16:00:00PST",15.2,32.9,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222201","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257692"
"CO1_E3.1010.c.S21.L001","1010.c","S2",37.494992,-122.498955,"EPSG:4326","2022-01-28T22:30:00Z","2022-01-28T14:30:00PST",15.9,32.8,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222300","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257681"
"CO1_B3.1007.c.S18.L001","1007.c","S2",37.494992,-122.498955,"EPSG:4326","2022-01-29T01:00:00Z","2022-01-28T17:00:00PST",15.1,33.3,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222305","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257677"
"CO1_C3.1008.c.S19.L001","1008.c","S2",37.494992,-122.498955,"EPSG:4326","2022-01-29T01:00:00Z","2022-01-28T17:00:00PST",15.1,33.3,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222301","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257680"
"CO1_F8.1027.b.S62.L001","1027.b","S2",37.494992,-122.498955,"EPSG:4326","2022-01-28T20:00:00Z","2022-01-28T12:00:00PST",13.5,33,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222297","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257706"
"CO1_D12.1033.c.S89.L001","1033.c","S2",37.494992,-122.498955,"EPSG:4326","2022-01-29T01:00:00Z","2022-01-28T17:00:00PST",15.1,33.3,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222189","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257725"
"CO1_F5.1019.b.S38.L001","1019.b","S2",37.494992,-122.498955,"EPSG:4326","2022-01-28T22:00:00Z","2022-01-28T14:00:00PST",15.2,33.1,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222198","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257695"
"CO1_2.G5.1050.b.S131.L001","1050.b","S2",37.494992,-122.498955,"EPSG:4326","2022-01-28T23:00:00Z","2022-01-28T15:00:00PST",15.6,33,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222293","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257709"
"CO1_2.C1.1038.a.S95.L001","1038.a","S2",37.494992,-122.498955,"EPSG:4326","2022-01-28T19:30:00Z","2022-01-28T11:30:00PST",13.4,33,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222192","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257722"
"CO1_2.D11.1063.b.S173.L001","1063.b","S2",37.494992,-122.498955,"EPSG:4326","2022-01-29T00:30:00Z","2022-01-28T16:30:00PST",15.1,33,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222296","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257707"
"CO1_G6.1020.c.S47.L001","1020.c","S2",37.494992,-122.498955,"EPSG:4326","2022-01-28T22:00:00Z","2022-01-28T14:00:00PST",15.2,33.1,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222344","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257699"
"CO1_A7.1022.a.S49.L001","1022.a","S2",37.494992,-122.498955,"EPSG:4326","2022-01-28T21:30:00Z","2022-01-28T13:30:00PST",15.1,32.6,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222340","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257703"
"CO1_B1.1007.a.S2.L001","1007.a","S2",37.494992,-122.498955,"EPSG:4326","2022-01-29T01:00:00Z","2022-01-28T17:00:00PST",15.1,33.3,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222307","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257675"
"CO1_2.B5.1045.b.S126.L001","1045.b","S2",37.494992,-122.498955,"EPSG:4326","2022-01-28T22:00:00Z","2022-01-28T14:00:00PST",15.2,33.1,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222200","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257693"
"CO1_2.B6.1045.c.S134.L001","1045.c","S2",37.494992,-122.498955,"EPSG:4326","2022-01-28T22:00:00Z","2022-01-28T14:00:00PST",15.2,33.1,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222196","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257718"
"CO1_2.B10.1061.a.S166.L001","1061.a","S2",37.494992,-122.498955,"EPSG:4326","2022-01-28T21:00:00Z","2022-01-28T13:00:00PST",14.8,32.8,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222341","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257702"
"CO1_D10.1033.a.S76.L001","1033.a","S2",37.494992,-122.498955,"EPSG:4326","2022-01-29T01:00:00Z","2022-01-28T17:00:00PST",15.1,33.3,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222244","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257711"
"CO1_A9.1022.c.S65.L001","1022.c","S2",37.494992,-122.498955,"EPSG:4326","2022-01-28T21:30:00Z","2022-01-28T13:30:00PST",15.1,32.6,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222197","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257696"
"CO1_B2.1007.b.S10.L001","1007.b","S2",37.494992,-122.498955,"EPSG:4326","2022-01-29T01:00:00Z","2022-01-28T17:00:00PST",15.1,33.3,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222303","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257678"
"CO1_2.G4.1050.a.S123.L001","1050.a","S2",37.494992,-122.498955,"EPSG:4326","2022-01-28T23:00:00Z","2022-01-28T15:00:00PST",15.6,33,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222294","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257708"
"CO1_2.E3.1040.c.S113.L001","1040.c","S2",37.494992,-122.498955,"EPSG:4326","2022-01-28T19:30:00Z","2022-01-28T11:30:00PST",13.4,33,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222298","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257705"
"CO1_A8.1022.b.S57.L001","1022.b","S2",37.494992,-122.498955,"EPSG:4326","2022-01-28T21:30:00Z","2022-01-28T13:30:00PST",15.1,32.6,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222203","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257690"
"CO1_2.C3.1038.c.S111.L001","1038.c","S2",37.494992,-122.498955,"EPSG:4326","2022-01-28T19:30:00Z","2022-01-28T11:30:00PST",13.4,33,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222243","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257712"
"CO1_2.B12.1061.c.S177.L001","1061.c","S2",37.494992,-122.498955,"EPSG:4326","2022-01-28T21:00:00Z","2022-01-28T13:00:00PST",14.8,32.8,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222342","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257701"
"CO1_F1.1011.a.S6.L001","1011.a","S2",37.494992,-122.498955,"EPSG:4326","2022-01-28T19:30:00Z","2022-01-28T11:30:00PST",13.4,33,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222190","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257724"
"CO1_C1.1008.a.S3.L001","1008.a","S2",37.494992,-122.498955,"EPSG:4326","2022-01-29T01:00:00Z","2022-01-28T17:00:00PST",15.1,33.3,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222306","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257676"
"CO1_F2.1011.b.S14.L001","1011.b","S2",37.494992,-122.498955,"EPSG:4326","2022-01-28T19:30:00Z","2022-01-28T11:30:00PST",13.4,33,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222250","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257684"
"CO1_2.B11.1061.b.S171.L001","1061.b","S2",37.494992,-122.498955,"EPSG:4326","2022-01-28T21:00:00Z","2022-01-28T13:00:00PST",14.8,32.8,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222247","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257687"
"CO1_2.A9.1052.c.S157.L001","1052.c","S2",37.494992,-122.498955,"EPSG:4326","2022-01-28T20:30:00Z","2022-01-28T12:30:00PST",14.1,33.5,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222193","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257721"
"CO1_2.D12.1063.c.S179.L001","1063.c","S2",37.494992,-122.498955,"EPSG:4326","2022-01-29T00:30:00Z","2022-01-28T16:30:00PST",15.1,33,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222191","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257723"
"CO1_D4.1017.a.S28.L001","1017.a","S2",37.494992,-122.498955,"EPSG:4326","2022-01-29T00:00:00Z","2022-01-28T16:00:00PST",15.2,32.9,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222299","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257704"
"CO1_2.C2.1038.b.S103.L001","1038.b","S2",37.494992,-122.498955,"EPSG:4326","2022-01-28T19:30:00Z","2022-01-28T11:30:00PST",13.4,33,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222248","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257686"
"CO1_D5.1017.b.S36.L001","1017.b","S2",37.494992,-122.498955,"EPSG:4326","2022-01-29T00:00:00Z","2022-01-28T16:00:00PST",15.2,32.9,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222239","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257716"
"CO1_2.E1.1040.a.S97.L001","1040.a","S2",37.494992,-122.498955,"EPSG:4326","2022-01-28T19:30:00Z","2022-01-28T11:30:00PST",13.4,33,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222202","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257691"
"CO1_2.A8.1052.b.S149.L001","1052.b","S2",37.494992,-122.498955,"EPSG:4326","2022-01-28T20:30:00Z","2022-01-28T12:30:00PST",14.1,33.5,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222241","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257714"
"CO1_F9.1027.c.S70.L001","1027.c","S2",37.494992,-122.498955,"EPSG:4326","2022-01-28T20:00:00Z","2022-01-28T12:00:00PST",13.5,33,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222302","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257679"
"CO1_2.A7.1052.a.S141.L001","1052.a","S2",37.494992,-122.498955,"EPSG:4326","2022-01-28T20:30:00Z","2022-01-28T12:30:00PST",14.1,33.5,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222343","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257700"
"CO1_F3.1011.c.S22.L001","1011.c","S2",37.494992,-122.498955,"EPSG:4326","2022-01-28T19:30:00Z","2022-01-28T11:30:00PST",13.4,33,"https://www.ncbi.nlm.nih.gov/sra/?term=SRR28222345","https://www.ncbi.nlm.nih.gov/biosample/?term=SAMN40257698"
